2.000000,-3.578516,14.988719,-33.790688,48.786851,-70.188255,90.596659,-74.210620,97.383080,-80.895259,31.472363,11.882975,-51.602490,151.488802,-60.013556,299.026287,-386.758980,0.832933,0.839250,0.824476,0.857860,0.817635,0.876170,1.041917,4602.673078,4811.606412,36.590638,979.255870,901.056523,99.768837,1619033859.797420,0.000000
3.000000,-5.456081,19.834915,-38.846569,65.398658,-52.912057,49.128591,-16.785858,-32.768001,108.208816,-95.582023,139.874722,-133.009953,103.880236,-28.549895,-26.459232,164.157032,0.851130,0.879201,0.979596,0.923733,0.879233,0.935037,1.082573,4877.503070,4835.808253,36.604052,1011.541808,990.299999,80.895177,1619033859.812335,0.000000
4.000000,-6.555628,23.263725,-47.541842,43.686002,-30.803060,-11.141280,74.353410,-142.559469,126.736586,-67.483135,27.819943,33.248886,-180.640335,199.687068,-256.379125,103.928046,0.898460,0.907829,0.935995,0.916490,0.986445,0.964369,0.918703,4618.613782,4678.035865,36.603819,962.705203,939.704794,88.557244,1619033859.812346,0.000000
5.000000,-8.178252,28.522890,-39.821545,26.217358,10.603472,-54.086295,93.834827,-67.544922,25.426700,35.403709,-86.166294,183.596867,-58.766020,-1.474039,78.804992,-184.200432,0.916550,0.883574,0.931332,0.946386,0.817694,0.850133,1.024874,5319.284172,5481.926232,36.599168,957.798700,936.114825,87.455277,1619033859.828336,0.000000
6.000000,-9.958765,28.598627,-28.830933,-1.106389,52.701918,-88.188408,71.909295,7.987284,-130.945020,105.847005,-125.388900,-43.291200,130.245392,-306.811452,103.658420,35.593971,0.935604,0.987779,0.922880,0.951578,0.982920,0.967006,1.028202,5385.956705,4676.938271,36.594524,1090.087563,909.163562,91.198574,1619033859.828342,0.000000
7.000000,-10.493415,25.397964,-14.576731,-22.915329,65.332140,-65.494744,-18.540739,74.237055,-157.341247,24.299672,100.905520,-131.093839,149.998456,71.858820,-291.905502,243.755339,0.932824,0.939084,0.879238,0.876195,0.900341,0.959209,0.998657,5319.445602,4704.877113,36.607196,1006.032041,959.666221,91.595617,1619033859.844315,0.000000
8.000000,-12.244433,22.923878,-0.968377,-52.710437,56.010536,-0.083717,-67.506715,103.153897,1.753314,-125.300443,141.692362,9.566464,-133.979706,270.008114,22.753266,-225.803714,0.912137,0.886639,0.972425,0.863027,0.844388,0.822798,1.020700,4578.385784,5341.986778,36.607635,1043.441861,950.198722,97.509557,1619033859.844322,0.000000
9.000000,-13.117470,19.649976,16.544330,-55.057418,34.294302,47.434255,-88.418656,3.956256,156.808481,-51.303975,-66.764059,209.158398,-54.997548,-149.850789,267.509794,-1.043851,0.970598,0.898738,0.954021,0.941915,0.880736,0.922439,1.092611,4794.638848,4538.054796,36.602120,913.681563,962.140182,92.211957,1619033859.860726,0.000000
10.000000,-13.386612,16.933306,24.943436,-47.283813,-16.409666,106.937355,-36.421127,-109.947796,135.871872,81.818094,-132.955077,10.911051,194.213902,-116.036144,-185.637325,321.999690,0.978543,0.892962,0.992960,0.832458,0.901246,0.963427,0.966664,4674.125654,4996.370104,36.600231,1032.732226,928.986414,81.861747,1619033859.860732,0.000000
11.000000,-14.477357,9.992619,36.938671,-28.420422,-63.642944,52.378476,44.897594,-85.267434,-37.259936,158.721866,-0.263751,-227.300280,39.392950,218.298649,-43.893443,-59.724225,0.903062,0.813182,0.929826,0.812332,0.852582,0.918385,1.030735,5264.888892,5365.300716,36.605407,1081.596014,1066.071412,88.999421,1619033859.876500,0.000000
12.000000,-14.275102,2.350887,45.735952,-5.816345,-78.993427,7.763021,78.072241,-20.972579,-82.895847,33.300869,94.727879,-41.570534,-281.934982,24.290435,94.195358,-37.402668,0.939538,0.851366,0.935171,0.900367,0.992033,0.824655,0.936053,5207.039633,5045.895667,36.608289,1022.918626,907.118217,89.945997,1619033859.876549,0.000000
13.000000,-14.068902,-5.348068,35.151958,19.503792,-50.751208,-42.885171,56.518489,53.316176,-85.422354,-119.350986,86.733071,158.321705,-22.457022,-101.257397,-17.135134,105.376789,0.966275,0.902855,0.904114,0.988729,0.871252,0.941231,1.071101,5333.843241,4505.552496,36.601286,911.161318,1031.298921,90.030495,1619033859.892342,0.000000
14.000000,-13.863522,-11.333890,37.517269,44.123282,-36.024729,-88.678155,-5.254535,117.184979,84.372076,-71.209978,-93.804364,52.949457,196.749999,30.477688,-56.021928,-119.280792,0.852847,0.992403,0.855545,0.823394,0.998335,0.813896,1.092838,4888.611241,5382.517169,36.607644,971.955275,1094.547650,99.592020,1619033859.892351,0.000000
15.000000,-12.808451,-17.594048,19.189381,62.897707,16.324492,-59.454840,-57.245387,20.931332,75.174703,47.051186,-56.407466,-227.034973,8.429338,253.245709,202.983982,-143.779470,0.997128,0.962215,0.974245,0.806874,0.957258,0.809625,0.987246,4797.833996,5014.428245,36.606464,1022.537012,936.202515,89.223825,1619033859.908480,0.000000
16.000000,-13.357465,-24.764189,7.177877,60.792279,45.404780,-18.618728,-79.486662,-76.573014,61.695677,74.464035,85.129702,-42.058764,-242.217671,-39.943025,78.639134,118.901530,0.998388,0.938642,0.933954,0.968300,0.925838,0.916057,0.908802,5275.730560,5052.294625,36.592047,1086.475919,1094.958020,94.301937,1619033859.908520,0.000000
17.000000,-12.452772,-24.430574,-9.703797,38.816398,72.867222,43.525956,-39.634097,-71.442706,-69.626847,13.197958,69.339247,81.611683,16.714689,-231.345988,-156.064515,-128.688506,0.981572,0.965836,0.927340,0.855469,0.947060,0.964105,1.046991,5244.533274,4857.159061,36.591294,1089.050744,1060.010990,93.939201,1619033859.924606,0.000000
18.000000,-10.674677,-30.550747,-22.315208,13.213870,72.917554,56.520559,31.875369,-41.127590,-72.399661,-120.936478,-48.546825,125.041135,66.109147,67.409079,11.587503,-48.631535,0.854240,0.947193,0.816904,0.839226,0.895152,0.907208,1.039182,4662.757702,4699.555499,36.602214,1032.571458,930.572979,98.379412,1619033859.924617,0.000000
19.000000,-9.558073,-30.124215,-34.761802,-12.792045,27.207688,56.299480,78.236228,74.326339,-17.372281,-74.140555,-215.542736,-152.155951,-54.086475,121.670739,79.280175,385.092248,0.802142,0.985616,0.903761,0.877968,0.874242,0.915310,1.009218,4854.522054,4714.699703,36.598702,1042.005257,1045.906564,99.724693,1619033859.940509,0.000000
20.000000,-8.133292,-24.249736,-38.613360,-42.537204,-13.432056,30.016864,79.220653,78.171108,155.888943,33.991586,-10.827634,-154.499976,-88.303098,-259.165845,-133.559632,-44.248825,0.822139,0.883871,0.902731,0.819264,0.954408,0.918070,1.036882,5257.552981,4998.998529,36.607212,1097.457852,980.825506,97.291406,1619033859.940514,0.000000
21.000000,-6.867234,-24.164862,-45.250063,-55.545547,-39.313960,-36.312236,7.760250,77.122557,147.826488,91.714162,131.740641,156.131029,71.984786,-22.056635,-94.148074,-139.450428,0.932833,0.823844,0.936868,0.906516,0.910204,0.914438,0.909153,5203.977965,4997.497508,36.604637,1046.375311,1089.910584,93.612897,1619033859.955741,0.000000
22.000000,-5.009782,-19.724566,-41.525891,-56.936052,-78.911077,-91.949490,-59.405211,-71.697804,-20.183060,19.284478,98.058766,63.102214,208.996292,224.614361,137.754721,243.411858,0.810617,0.925069,0.808956,0.863081,0.886966,0.874740,1.054705,4640.933675,5392.339089,36.596646,932.760437,1082.648601,81.000588,1619033859.955746,0.000000
23.000000,-3.486449,-12.767671,-22.328849,-49.607295,-51.939490,-86.121337,-101.280716,-68.800291,-158.092922,-174.643999,-176.170340,-68.459215,-35.169859,-61.857805,-11.377550,26.693522,0.841391,0.922312,0.879843,0.801220,0.973248,0.844785,0.962656,4710.765851,5350.143147,36.592979,916.286737,913.150136,94.380808,1619033859.971510,0.000000
24.000000,-1.818244,-5.550172,-11.557523,-22.360132,-35.578767,-49.659371,-51.092200,-69.223845,-102.750334,-104.398390,-161.399312,-104.647996,-76.042602,-166.843973,-299.031630,-74.164993,0.872893,0.879916,0.914075,0.811617,0.826271,0.851150,0.964956,5097.745004,5473.044578,36.597655,917.375448,1095.084643,94.878922,1619033859.971516,0.000000
25.000000,0.000000,1.316359,4.612329,7.447091,15.048459,17.446727,39.278103,30.919038,66.650605,85.551643,89.371590,103.703412,165.388990,51.338290,143.533275,195.933992,0.893886,0.901546,0.970671,0.937762,0.961924,0.933559,1.096287,5317.864544,5343.770643,36.596137,969.317594,1006.766640,89.586972,1619033859.986380,0.000000
26.000000,1.818378,8.909539,17.442365,37.280761,62.026122,51.478456,109.363194,77.984469,168.595929,82.040292,214.922181,198.758055,146.152523,70.317312,156.462130,99.901881,0.904611,0.911127,0.822800,0.979606,0.846598,0.875780,1.011215,4914.297507,4503.922598,36.603929,924.396665,1005.563808,93.778799,1619033859.986386,0.000000
27.000000,3.655252,16.026541,27.802467,61.131011,67.447398,88.710730,86.920658,85.165119,40.568799,27.242624,-21.551947,-94.737071,-87.549565,-252.505055,-347.423510,-47.602895,0.925137,0.931480,0.925183,0.940788,0.806994,0.957939,1.017186,4953.239716,4640.444869,36.607493,999.983228,968.769736,95.787814,1619033860.002152,0.000000
28.000000,5.244735,18.796390,43.429952,66.113735,75.309619,63.081673,23.746025,-31.966722,-49.822630,-110.761201,-149.984032,-203.980841,-142.453786,-55.710107,22.168389,99.016766,0.911683,0.981080,0.847750,0.908335,0.985619,0.891165,0.994784,5281.107450,4684.329294,36.608154,1054.526925,925.040610,94.282421,1619033860.002159,0.000000
29.000000,7.084445,25.493815,38.831809,54.368469,27.054869,-11.212590,-58.252058,-93.986007,-122.763081,-91.700106,-35.653966,39.013090,117.807076,70.807043,236.767546,149.365414,0.926869,0.806355,0.885649,0.916339,0.819952,0.932599,0.914994,5293.219084,4777.583150,36.591613,962.260377,1021.531386,92.046790,1619033860.017288,0.000000
30.000000,8.515060,28.654239,36.577129,21.105918,-14.157931,-74.320024,-98.973512,-58.919784,-22.850707,44.982032,176.923068,111.684642,146.602872,-1.371496,-77.390763,-175.109167,0.879723,0.933432,0.849427,0.974290,0.954513,0.921626,1.071744,4908.238647,4879.147865,36.604166,983.110811,1052.707449,84.231734,1619033860.017297,0.000000
31.000000,9.564363,25.601836,32.409164,-1.448636,-61.037474,-109.093492,-78.831110,13.246255,106.888110,147.209080,88.109566,-36.248945,-179.917023,-195.595222,-122.093195,90.591884,0.965730,0.831385,0.995546,0.915445,0.838733,0.896265,0.919235,5224.006817,5463.961091,36.590665,905.393834,1056.590258,90.421600,1619033860.032745,0.000000
32.000000,10.517137,28.925693,14.196317,-26.687934,-66.997390,-60.170801,16.543183,119.912778,163.416091,15.293346,-137.257288,-249.054238,-88.240054,109.470286,91.845852,205.955295,0.841541,0.800080,0.816058,0.955554,0.803108,0.842477,1.096070,4737.391344,4949.547812,36.608593,1043.755293,1071.105397,95.872779,1619033860.032753,0.000000
33.000000,11.710836,22.837376,1.125381,-51.265501,-69.896425,-0.093765,84.486340,94.489033,-3.294737,-150.477308,-199.854896,5.091064,96.173328,203.627104,-20.605037,-260.642941,0.820176,0.899767,0.985039,0.837049,0.802932,0.850782,0.909391,4720.969850,4532.863980,36.592466,922.860030,1081.484162,87.585451,1619033860.048462,0.000000
34.000000,13.146440,18.827052,-16.348986,-53.801156,-29.208374,58.637431,116.336547,3.546701,-111.481088,-92.742423,42.996622,81.414401,58.907198,-67.969859,-263.044383,-0.628505,0.859716,0.953374,0.831716,0.861521,0.949909,0.825707,0.986407,4756.952562,5461.852007,36.601963,954.299883,1000.771066,80.976084,1619033860.048468,0.000000
35.000000,13.381566,14.784910,-28.493117,-51.810127,16.504103,105.743273,34.244181,-125.794501,-87.466072,83.697026,214.643140,18.814514,-223.476164,-124.053667,100.856269,285.506426,0.820991,0.876387,0.925578,0.971982,0.864855,0.886907,0.988362,5227.290023,4707.480422,36.601630,1098.478128,1088.677471,81.586444,1619033860.064242,0.000000
36.000000,14.423842,9.211880,-38.418537,-31.222821,59.525739,75.241080,-61.885287,-113.272971,36.575362,78.921637,0.283428,-253.839624,-76.959770,56.498203,76.395453,-261.470080,0.862834,0.945368,0.910762,0.955815,0.989760,0.885739,1.094681,5061.256184,4613.468905,36.593914,989.052136,1057.987112,80.558565,1619033860.064248,0.000000
37.000000,13.976105,1.960628,-40.087599,-5.663184,57.953625,11.090768,-81.676278,-10.825199,116.152210,23.403620,-162.857024,-25.055747,106.116690,66.027541,-96.960678,-65.102100,0.862946,0.836372,0.976818,0.877853,0.808190,0.979594,1.070472,4840.984694,4670.440045,36.600883,1099.586491,1012.927679,99.459461,1619033860.079499,0.000000
38.000000,13.523330,-5.245882,-39.384520,26.306113,58.653082,-47.109205,-61.369625,93.845590,93.350525,-83.194201,-43.810333,73.584602,44.492374,-155.339668,14.145757,316.056748,0.857072,0.806445,0.845232,0.818372,0.858969,0.916014,0.905830,4986.738662,4851.397922,36.595693,971.279224,920.349488,96.747668,1619033860.079505,0.000000
39.000000,14.261238,-10.698327,-35.460924,48.212574,27.088852,-103.422043,5.198824,71.124166,-73.089423,-75.944627,67.031530,82.339972,-296.452369,37.162688,107.775794,-131.496917,0.829911,0.988037,0.977196,0.853458,0.854035,0.810001,0.950380,4927.869104,5437.007531,36.604811,1093.254810,1038.789941,86.843168,1619033860.095197,0.000000
40.000000,12.855623,-17.855752,-19.653499,51.381821,-16.233222,-60.123762,72.377793,19.957216,-125.769507,47.170108,152.996359,-96.546916,-5.250166,93.229381,-220.041056,-124.857006,0.868913,0.873111,0.933033,0.961848,0.868455,0.836678,0.966754,5172.168801,4809.918411,36.593743,1055.075931,916.323818,88.818747,1619033860.095203,0.000000
41.000000,12.655668,-20.839048,-5.474828,51.691923,-60.327990,-14.965535,89.359677,-58.892181,-25.766264,182.231907,-79.795239,-62.045932,285.236460,-150.852715,-182.440790,334.530510,0.915271,0.976300,0.837953,0.800728,0.935368,0.978003,1.097711,5088.854447,5209.775822,36.599352,1095.695431,934.721951,92.182410,1619033860.110433,0.000000
42.000000,12.423711,-28.262812,9.160896,35.793755,-64.482068,51.837850,51.904489,-119.152905,81.256628,20.085790,-218.219546,92.509084,-7.442874,-53.716946,245.515650,-49.890308,0.903824,0.834048,0.995490,0.849431,0.960896,0.804098,0.911015,5415.200698,5495.921164,36.598100,1012.264730,1080.624479,92.873080,1619033860.110440,0.000000
43.000000,11.239174,-28.464178,23.450212,13.191184,-73.585553,76.031670,-44.242574,-42.325862,146.116763,-106.142520,23.085638,52.196398,-237.989358,157.955399,-5.376441,-186.355969,0.996393,0.816760,0.891509,0.954159,0.958934,0.905179,0.946556,4827.312974,5205.488438,36.599761,982.802885,999.901877,91.981777,1619033860.125760,0.000000
44.000000,9.952733,-25.298502,35.670000,-12.659547,-23.856922,69.113866,-120.272656,70.996605,9.338433,-84.069569,84.134076,-214.570872,29.470015,128.508277,-306.328025,99.456967,0.895694,0.991694,0.829425,0.940492,0.829077,0.992923,1.077366,5257.758283,5379.501296,36.599208,962.503872,1036.923360,90.788865,1619033860.125766,0.000000
45.000000,8.315869,-27.496182,47.522532,-44.641668,16.833161,40.089752,-55.022928,142.493381,-74.847934,59.745354,10.943303,-76.061362,90.203879,-134.466118,55.266507,-15.060268,0.910456,0.879223,0.844577,0.840810,0.812005,0.931500,0.937329,4837.071753,4879.675733,36.598045,988.269345,980.209376,88.067802,1619033860.141299,0.000000
46.000000,6.838153,-23.861674,45.809044,-44.098633,40.725332,-23.292462,-7.312276,42.484020,-119.746044,161.074129,-222.459045,68.813985,-73.807616,-26.200508,84.849061,-150.563694,0.997680,0.926966,0.973188,0.985291,0.951817,0.816378,1.068301,4501.684469,5428.690303,36.607700,906.478708,910.612912,88.842553,1619033860.141305,0.000000
47.000000,5.069362,-16.722231,36.612015,-54.300315,59.822713,-74.264766,58.958817,-37.996673,10.862012,24.986611,-75.552217,64.659031,-72.512401,95.800410,-101.503296,313.556827,0.827658,0.860141,0.923221,0.996251,0.954830,0.954534,1.004236,5028.250218,5103.596079,36.593926,1053.748776,959.611853,87.811536,1619033860.156474,0.000000
48.000000,3.375277,-12.752479,27.254239,-39.566169,67.212302,-62.277851,93.565070,-84.951032,82.549156,-114.909253,98.295388,-165.718862,108.469548,-90.312336,7.003260,30.887670,0.808101,0.920311,0.862655,0.908457,0.920205,0.936043,0.944361,4806.996174,5383.410554,36.595047,1084.380376,1033.346347,89.568029,1619033860.156482,0.000000
49.000000,1.825280,-5.115030,13.140712,-19.711797,32.045961,-45.729965,67.641458,-78.399951,51.850670,-67.529552,59.592501,-127.448987,218.206435,-281.032626,282.036563,-297.673948,0.820255,0.970842,0.943013,0.900722,0.839212,0.982179,1.069813,5437.392522,5272.573829,36.606172,918.828928,913.214521,96.649867,1619033860.171807,0.000000
50.000000,-0.000000,1.450808,-4.485133,9.580463,-16.895468,20.698894,-37.430128,41.305111,-45.659956,49.837828,-91.438996,88.701487,-131.651745,172.459284,-69.574110,131.883529,0.801181,0.907234,0.888638,0.847746,0.915816,0.896056,0.967101,5313.308065,4607.206590,36.604082,1017.488301,987.066221,80.465774,1619033860.171813,0.000000
51.000000,-1.805862,8.106350,-20.263547,28.886208,-47.455594,81.133872,-103.361877,97.754199,-128.880158,117.168754,-92.829529,180.201315,-205.861919,147.316433,-84.017236,76.860643,0.965474,0.959542,0.860905,0.857492,0.999055,0.806731,1.072443,5058.736107,5358.158569,36.592610,925.750250,946.758400,94.722095,1619033860.188008,0.000000
52.000000,-3.564232,14.846672,-33.336921,52.245993,-84.180407,69.550501,-92.345180,99.189913,-77.468975,29.726836,21.298222,-106.826481,68.200594,-202.432033,107.131600,-66.393794,0.899852,0.929272,0.837975,0.956355,0.931261,0.889642,1.099322,5109.366012,4906.450132,36.609621,1007.631343,965.090387,91.169670,1619033860.188064,0.000000
53.000000,-4.948577,19.390917,-35.661394,60.445125,-64.860364,46.129796,-22.685437,-24.417022,70.801044,-182.900884,139.101960,-246.402285,201.621165,-87.462344,-10.727133,37.945800,0.915341,0.997496,0.890421,0.801558,0.812096,0.922620,0.921109,4745.983787,4844.975027,36.598887,949.225141,976.458288,84.420578,1619033860.204211,0.000000
54.000000,-7.058845,23.127152,-42.158205,50.293742,-24.789926,-8.872509,44.652081,-104.102580,179.479015,-130.264034,58.044557,44.180378,-158.011500,105.590091,-273.835859,96.004414,0.994960,0.993138,0.893558,0.871234,0.992272,0.925199,0.985457,5423.451428,4836.018338,36.605117,1034.679740,1019.952308,95.122298,1619033860.204216,0.000000
55.000000,-8.333059,27.537107,-36.640078,23.528975,17.410331,-82.217943,120.531412,-96.800708,16.895294,49.254127,-181.533701,157.894548,-150.244117,-6.328240,81.868850,-366.299349,0.973768,0.816073,0.970186,0.958994,0.953257,0.841857,0.978908,4759.328866,4980.434272,36.591121,1026.962028,929.494308,80.206945,1619033860.219139,0.000000
56.000000,-9.242660,25.470348,-31.971319,-1.128398,60.997170,-97.174295,43.453093,12.212995,-115.179711,108.160100,-110.147795,-18.809600,115.273245,-179.333101,113.303134,36.132526,0.832549,0.931590,0.835432,0.964737,0.915992,0.898118,1.002153,5265.760516,5442.223698,36.594325,1033.233880,972.847548,88.073672,1619033860.219145,0.000000
57.000000,-10.687065,24.913543,-14.676505,-23.625388,84.079237,-66.910229,-18.187650,119.638230,-127.312366,27.434155,96.221031,-71.066930,112.284107,99.779445,-119.097564,100.644883,0.803245,0.968217,0.871278,0.964529,0.893792,0.893914,1.094307,5424.881742,5160.781286,36.596974,994.759536,1048.747001,98.143128,1619033860.234561,0.000000
58.000000,-11.434238,25.023916,-0.950153,-40.862080,69.712034,-0.105287,-87.503137,124.850303,3.204101,-154.834205,67.188811,8.055263,-206.107738,263.333290,21.176833,-298.106499,0.921266,0.920434,0.809237,0.930315,0.812048,0.949897,0.928570,4600.847929,4948.172514,36.608712,1015.594699,1075.562161,94.881657,1619033860.234568,0.000000
59.000000,-12.749092,21.092480,13.245743,-48.978887,32.533915,74.645520,-60.896144,3.307883,100.051690,-116.400246,-64.030820,232.468293,-36.136364,-227.774683,142.141071,-1.389305,0.966945,0.959279,0.918463,0.909578,0.838311,0.952373,0.919015,5255.794741,5073.331832,36.608814,998.090586,921.700813,81.627830,1619033860.250683,0.000000
60.000000,-13.275326,16.915188,27.127595,-59.179586,-14.582419,95.056017,-32.859518,-94.642637,131.789892,57.479996,-169.486373,5.341385,176.542972,-97.804627,-57.788655,288.869363,0.826210,0.806731,0.973412,0.951024,0.919755,0.826821,1.020090,5102.708973,4813.559158,36.596496,1037.006789,939.444193,95.197782,1619033860.250689,0.000000
61.000000,-13.848440,8.334122,33.313267,-36.755869,-50.360775,77.654579,40.575560,-83.884586,-19.601966,206.569823,-0.228449,-74.031696,20.852790,72.283577,-93.848809,-45.956355,0.982953,0.827331,0.906078,0.931841,0.943447,0.864541,0.922806,5333.569573,4792.568800,36.606773,1013.218952,907.470581,98.400949,1619033860.266531,0.000000
62.000000,-13.437479,1.953478,43.420288,-4.973036,-53.692764,10.823465,107.597720,-13.586659,-126.277325,20.043855,114.434245,-39.180592,-90.581001,75.764421,350.319522,-83.411367,0.971277,0.814571,0.927732,0.923139,0.998531,0.900699,1.045626,4901.788578,5046.202177,36.606140,976.197862,1054.962101,95.283846,1619033860.266539,0.000000
63.000000,-13.870394,-5.087532,45.630679,22.983185,-48.422936,-39.029412,69.324561,82.578152,-71.479290,-91.154697,41.466151,125.521687,-35.221036,-277.012455,-16.323275,177.288168,0.987514,0.934548,0.846169,0.943741,0.978645,0.904538,1.022192,5215.864754,5108.911240,36.602917,1036.484071,1003.598098,95.588682,1619033860.282078,0.000000
64.000000,-13.994543,-12.850800,29.693571,53.300930,-27.266959,-69.556906,-4.679854,69.339722,79.343975,-72.901793,-107.012933,83.750951,123.314702,13.053518,-229.833611,-38.677549,0.928413,0.837731,0.872795,0.985804,0.945802,0.893471,0.969544,5343.155680,5096.801285,36.590568,1022.409911,947.990188,84.231145,1619033860.282087,0.000000
65.000000,-13.435992,-18.872165,24.261255,46.526760,15.636267,-60.387633,-100.422509,40.793046,111.204518,31.988354,-76.503584,-110.835708,7.262597,178.528927,155.247098,-190.059308,0.992903,0.944294,0.985783,0.803378,0.839511,0.836008,0.950595,5169.759499,4523.338402,36.591004,952.058076,964.792525,86.084563,1619033860.296482,0.000000
66.000000,-12.835534,-22.577783,7.241734,51.687115,39.350443,-23.543296,-109.319402,-56.836690,48.523447,142.453130,130.707024,-94.521665,-126.122845,-142.782757,63.434492,186.096055,0.825468,0.930352,0.872013,0.832865,0.870820,0.964422,1.021954,5090.674978,5114.839742,36.603732,1039.279652,968.343530,92.988819,1619033860.296490,0.000000
